<<<<<<< HEAD
state,district,year_month,monthly_updates,avg_youth_ratio,rolling_6m_avg,migration_spike_score,spike_flag
Maharashtra,Washim *,2025-11,484,0.0,207.0,2.3381642512077296,HIGH_SPIKE
Maharashtra,Washim *,2025-12,110,0.0,182.75,0.6019151846785226,NORMAL
Maharashtra,Yavatmal,2025-03,13973,0.0672051042860734,13973.0,1.0,NORMAL
Maharashtra,Yavatmal,2025-06,1303,0.10546286558849441,7638.0,0.17059439643885835,NORMAL
Maharashtra,Yavatmal,2025-07,891,0.0819304152637486,5389.0,0.1653367971794396,NORMAL
Maharashtra,Yavatmal,2025-09,9037,0.10329234868882066,6301.0,1.4342167909855579,NORMAL
Maharashtra,Yavatmal,2025-10,19355,0.04630763338675945,8911.8,2.171839583473597,HIGH_SPIKE
Maharashtra,Yavatmal,2025-11,84812,0.017321207558002562,21561.833333333332,3.9334317582765848,HIGH_SPIKE
Maharashtra,Yavatmal,2025-12,23258,0.04900308159776996,23109.333333333332,1.0064331871682437,NORMAL
Manipur,Bishnupur,2025-03,3546,0.12919668539085805,3546.0,1.0,NORMAL
Manipur,Bishnupur,2025-09,2410,0.17381841176552984,2978.0,0.8092679650772331,NORMAL
Manipur,Bishnupur,2025-10,11665,0.08114213527886188,5873.666666666667,1.9859826343567333,HIGH_SPIKE
Manipur,Bishnupur,2025-11,13382,0.1301091022301285,7750.75,1.726542592652324,HIGH_SPIKE
Manipur,Bishnupur,2025-12,2102,0.20437820706811852,6621.0,0.31747470170669084,NORMAL
Manipur,Chandel,2025-03,1109,0.16640466823613198,1109.0,1.0,NORMAL
Manipur,Chandel,2025-09,623,0.20402361127408622,866.0,0.7193995381062356,NORMAL
Manipur,Chandel,2025-10,1552,0.2210316201074414,1094.6666666666667,1.417783191230207,NORMAL
Manipur,Chandel,2025-11,2745,0.15998181414968027,1507.25,1.8211975451982088,HIGH_SPIKE
Manipur,Chandel,2025-12,659,0.2349505580155475,1337.6,0.49267344497607657,NORMAL
Manipur,Churachandpur,2025-03,2641,0.2725939282519609,2641.0,1.0,NORMAL
Manipur,Churachandpur,2025-09,1441,0.2172092360378668,2041.0,0.7060264576188143,NORMAL
Manipur,Churachandpur,2025-10,2670,0.18843486535449971,2250.6666666666665,1.1863151658767774,NORMAL
Manipur,Churachandpur,2025-11,5493,0.12488787241328313,3061.25,1.794365046957942,HIGH_SPIKE
Manipur,Churachandpur,2025-12,1692,0.21966049854822983,2787.4,0.607017292100165,NORMAL
Manipur,Imphal East,2025-03,2900,0.11616966850548384,2900.0,1.0,NORMAL
Manipur,Imphal East,2025-09,2486,0.17447677659390465,2693.0,0.9231340512439659,NORMAL
Manipur,Imphal East,2025-10,6529,0.24319802085457734,3971.6666666666665,1.643894250944188,HIGH_SPIKE
Manipur,Imphal East,2025-11,23636,0.13526074851294012,8887.75,2.65939073443785,HIGH_SPIKE
Manipur,Imphal East,2025-12,8798,0.15401804324035104,8869.8,0.9919051162371193,NORMAL
Manipur,Imphal West,2025-03,3913,0.11286205503330371,3913.0,1.0,NORMAL
Manipur,Imphal West,2025-09,2838,0.2132555424673689,3375.5,0.8407643312101911,NORMAL
Manipur,Imphal West,2025-10,3862,0.21313128136366782,3537.6666666666665,1.0916800150758503,NORMAL
Manipur,Imphal West,2025-11,28260,0.12028464021963613,9718.25,2.9079309546471843,HIGH_SPIKE
Manipur,Imphal West,2025-12,6542,0.19222136911608417,9083.0,0.7202466145546625,NORMAL
Manipur,Jiribam,2025-03,233,0.0472103004291845,233.0,1.0,NORMAL
Manipur,Jiribam,2025-09,207,0.17023429066023693,220.0,0.9409090909090909,NORMAL
Manipur,Jiribam,2025-10,419,0.20497587658532854,286.3333333333333,1.4633294528521537,NORMAL
Manipur,Jiribam,2025-11,377,0.12598828615925106,309.0,1.220064724919094,NORMAL
Manipur,Jiribam,2025-12,243,0.0932985991338394,295.8,0.821501014198783,NORMAL
Manipur,Kakching,2025-09,799,0.20555713874310855,799.0,1.0,NORMAL
Manipur,Kakching,2025-10,568,0.21601069839654224,683.5,0.831016825164594,NORMAL
Manipur,Kakching,2025-11,654,0.1863365240337003,673.6666666666666,0.9708065314200891,NORMAL
Manipur,Kakching,2025-12,527,0.20907230067883772,637.0,0.8273155416012559,NORMAL
Manipur,Kangpokpi,2025-12,3,0.6666666666666666,3.0,1.0,NORMAL
Manipur,Pherzawl,2025-09,8,0.08333333333333333,8.0,1.0,NORMAL
Manipur,Pherzawl,2025-10,61,0.0,34.5,1.7681159420289856,HIGH_SPIKE
Manipur,Pherzawl,2025-11,27,0.04415584415584416,32.0,0.84375,NORMAL
Manipur,Pherzawl,2025-12,48,0.1779100529100529,36.0,1.3333333333333333,NORMAL
Manipur,Senapati,2025-03,2528,0.1557210372079804,2528.0,1.0,NORMAL
Manipur,Senapati,2025-09,1564,0.21831767478615,2046.0,0.7644183773216031,NORMAL
Manipur,Senapati,2025-10,3486,0.1972333909750439,2526.0,1.3800475059382422,NORMAL
Manipur,Senapati,2025-11,8659,0.1737208966485082,4059.25,2.1331526759869432,HIGH_SPIKE
Manipur,Senapati,2025-12,2850,0.20523225352487962,3817.4,0.7465814428668727,NORMAL
Manipur,Tamenglong,2025-03,1324,0.145231441806363,1324.0,1.0,NORMAL
Manipur,Tamenglong,2025-09,472,0.2665398520967676,898.0,0.5256124721603563,NORMAL
Manipur,Tamenglong,2025-10,1364,0.2185421082308635,1053.3333333333333,1.2949367088607595,NORMAL
Manipur,Tamenglong,2025-11,4190,0.20715122008616516,1837.5,2.2802721088435374,HIGH_SPIKE
Manipur,Tamenglong,2025-12,760,0.2574717748299378,1622.0,0.468557336621455,NORMAL
Manipur,Thoubal,2025-03,3800,0.1559817315934917,3800.0,1.0,NORMAL
Manipur,Thoubal,2025-09,6910,0.13717957052471644,5355.0,1.2903828197945846,NORMAL
Manipur,Thoubal,2025-10,7672,0.1793031984530993,6127.333333333333,1.2520944402132521,NORMAL
Manipur,Thoubal,2025-11,19548,0.14708742240541564,9482.5,2.061481676773003,HIGH_SPIKE
Manipur,Thoubal,2025-12,8716,0.19447686593730498,9329.2,0.9342708913947605,NORMAL
Manipur,Ukhrul,2025-03,1848,0.0870121941735492,1848.0,1.0,NORMAL
Manipur,Ukhrul,2025-09,850,0.20341980134751114,1349.0,0.6300963676797627,NORMAL
Manipur,Ukhrul,2025-10,1347,0.15340660751134638,1348.3333333333333,0.9990111248454883,NORMAL
Manipur,Ukhrul,2025-11,6498,0.12680082887612562,2635.75,2.4653324480698093,HIGH_SPIKE
Manipur,Ukhrul,2025-12,1328,0.19487458789469364,2374.2,0.5593463061241681,NORMAL
Meghalaya,East Garo Hills,2025-03,1576,0.02563584544897,1576.0,1.0,NORMAL
Meghalaya,East Garo Hills,2025-09,1339,0.02765195258959942,1457.5,0.918696397941681,NORMAL
Meghalaya,East Garo Hills,2025-10,522,0.034918699589870095,1145.6666666666667,0.4556299098050625,NORMAL
Meghalaya,East Garo Hills,2025-11,393,0.04907385938447197,957.5,0.41044386422976503,NORMAL
Meghalaya,East Garo Hills,2025-12,406,0.08572100092380623,847.2,0.4792256846081208,NORMAL
Meghalaya,East Jaintia Hills,2025-03,1342,0.1348408710217755,1342.0,1.0,NORMAL
Meghalaya,East Jaintia Hills,2025-09,654,0.1260225983318838,998.0,0.655310621242485,NORMAL
Meghalaya,East Jaintia Hills,2025-10,226,0.16556361938714878,740.6666666666666,0.3051305130513051,NORMAL
Meghalaya,East Jaintia Hills,2025-11,373,0.13633702401015418,648.75,0.5749518304431599,NORMAL
Meghalaya,East Jaintia Hills,2025-12,351,0.24274857069100492,589.2,0.5957230142566191,NORMAL
Meghalaya,East Khasi Hills,2025-03,4475,0.11034053752612348,4475.0,1.0,NORMAL
Meghalaya,East Khasi Hills,2025-09,2645,0.0864961395660678,3560.0,0.7429775280898876,NORMAL
Meghalaya,East Khasi Hills,2025-10,1932,0.10892780343461053,3017.3333333333335,0.6403004860804242,NORMAL
Meghalaya,East Khasi Hills,2025-11,1732,0.08092540460269729,2696.0,0.642433234421365,NORMAL
Meghalaya,East Khasi Hills,2025-12,1933,0.14443937102437268,2543.4,0.7600062907918534,NORMAL
Meghalaya,Eastern West Khasi Hills,2025-09,74,0.10512820512820513,74.0,1.0,NORMAL
Meghalaya,Eastern West Khasi Hills,2025-10,38,0.12738095238095237,56.0,0.6785714285714286,NORMAL
Meghalaya,Eastern West Khasi Hills,2025-11,52,0.07936507936507936,54.666666666666664,0.951219512195122,NORMAL
Meghalaya,Eastern West Khasi Hills,2025-12,49,0.30602240896358546,53.25,0.92018779342723,NORMAL
Meghalaya,Jaintia Hills,2025-09,9,0.0,9.0,1.0,NORMAL
Meghalaya,Jaintia Hills,2025-10,6,0.0,7.5,0.8,NORMAL
Meghalaya,Jaintia Hills,2025-11,3,0.3333333333333333,6.0,0.5,NORMAL
Meghalaya,Jaintia Hills,2025-12,3,0.0,5.25,0.5714285714285714,NORMAL
Meghalaya,North Garo Hills,2025-03,1131,0.032537245619563296,1131.0,1.0,NORMAL
Meghalaya,North Garo Hills,2025-09,865,0.05577901789759427,998.0,0.8667334669338678,NORMAL
Meghalaya,North Garo Hills,2025-10,389,0.05910534324713428,795.0,0.48930817610062893,NORMAL
Meghalaya,North Garo Hills,2025-11,372,0.08346003589906029,689.25,0.5397170837867247,NORMAL
Meghalaya,North Garo Hills,2025-12,294,0.07516611295681062,610.2,0.48180924287118976,NORMAL
Meghalaya,Ri Bhoi,2025-03,2609,0.10060225949527882,2609.0,1.0,NORMAL
Meghalaya,Ri Bhoi,2025-09,1578,0.1043819237517382,2093.5,0.7537616431812754,NORMAL
Meghalaya,Ri Bhoi,2025-10,778,0.10789379968665416,1655.0,0.4700906344410876,NORMAL
Meghalaya,Ri Bhoi,2025-11,667,0.08471998321896124,1408.0,0.4737215909090909,NORMAL
Meghalaya,Ri Bhoi,2025-12,634,0.13704416966455332,1253.2,0.5059048834982445,NORMAL
Meghalaya,South Garo Hills,2025-03,1365,0.0387823185042259,1365.0,1.0,NORMAL
Meghalaya,South Garo Hills,2025-09,483,0.0922602006558654,924.0,0.5227272727272727,NORMAL
Meghalaya,South Garo Hills,2025-10,306,0.060884726384726376,718.0,0.42618384401114207,NORMAL
Meghalaya,South Garo Hills,2025-11,306,0.18434805934805934,615.0,0.4975609756097561,NORMAL
Meghalaya,South Garo Hills,2025-12,258,0.08818767753193982,543.6,0.4746136865342163,NORMAL
Meghalaya,South West Garo Hills,2025-03,2230,0.03188887585333855,2230.0,1.0,NORMAL
Meghalaya,South West Garo Hills,2025-09,1060,0.06787094458060326,1645.0,0.6443768996960486,NORMAL
Meghalaya,South West Garo Hills,2025-10,655,0.1033904671320933,1315.0,0.49809885931558934,NORMAL
Meghalaya,South West Garo Hills,2025-11,587,0.10068935287657557,1133.0,0.5180935569285083,NORMAL
Meghalaya,South West Garo Hills,2025-12,567,0.16429055285449198,1019.8,0.5559913708570308,NORMAL
Meghalaya,South West Khasi Hills,2025-03,1620,0.1136192109777015,1620.0,1.0,NORMAL
Meghalaya,South West Khasi Hills,2025-09,472,0.17804212163227504,1046.0,0.45124282982791586,NORMAL
Meghalaya,South West Khasi Hills,2025-10,216,0.11694282728765486,769.3333333333334,0.28076256499133445,NORMAL
Meghalaya,South West Khasi Hills,2025-11,318,0.20512534581823852,656.5,0.4843869002284844,NORMAL
Meghalaya,South West Khasi Hills,2025-12,224,0.15336330336330334,570.0,0.3929824561403509,NORMAL
Meghalaya,West Garo Hills,2025-03,3981,0.04649346971434743,3981.0,1.0,NORMAL
Meghalaya,West Garo Hills,2025-09,2530,0.07460062409514591,3255.5,0.7771463676854554,NORMAL
Meghalaya,West Garo Hills,2025-10,1645,0.08148290036961466,2718.6666666666665,0.6050760176557136,NORMAL
Meghalaya,West Garo Hills,2025-11,1773,0.06880946058250155,2482.25,0.7142713264175647,NORMAL
Meghalaya,West Garo Hills,2025-12,1386,0.11726966631679721,2263.0,0.6124613345117101,NORMAL
Meghalaya,West Jaintia Hills,2025-03,2310,0.14682553969709308,2310.0,1.0,NORMAL
Meghalaya,West Jaintia Hills,2025-09,1118,0.12759299921969036,1714.0,0.6522753792298717,NORMAL
Meghalaya,West Jaintia Hills,2025-10,517,0.1357031466951109,1315.0,0.3931558935361217,NORMAL
Meghalaya,West Jaintia Hills,2025-11,520,0.09213730830791286,1116.25,0.4658454647256439,NORMAL
Meghalaya,West Jaintia Hills,2025-12,663,0.18913756294117648,1025.6,0.6464508580343215,NORMAL
Meghalaya,West Khasi Hills,2025-03,3252,0.09450089045851065,3252.0,1.0,NORMAL
Meghalaya,West Khasi Hills,2025-09,1719,0.10674221251612391,2485.5,0.6916113458056729,NORMAL
Meghalaya,West Khasi Hills,2025-10,933,0.132838860182897,1968.0,0.4740853658536585,NORMAL
Meghalaya,West Khasi Hills,2025-11,827,0.1264647090378047,1682.75,0.4914574357450602,NORMAL
Meghalaya,West Khasi Hills,2025-12,650,0.1731390504525519,1476.2,0.44031973987264594,NORMAL
Mizoram,Aizawl,2025-03,4203,0.12102519462831954,4203.0,1.0,NORMAL
Mizoram,Aizawl,2025-09,1684,0.11961278663164189,2943.5,0.5721080346526244,NORMAL
Mizoram,Aizawl,2025-10,1266,0.15219295558906415,2384.3333333333335,0.5309660282398994,NORMAL
Mizoram,Aizawl,2025-11,1299,0.0983954994664069,2113.0,0.6147657359204922,NORMAL
Mizoram,Aizawl,2025-12,1203,0.1125318603207684,1931.0,0.6229932677369239,NORMAL
Mizoram,Champhai,2025-03,980,0.0693877551020408,980.0,1.0,NORMAL
Mizoram,Champhai,2025-06,842,0.06989312655468849,911.0,0.9242590559824369,NORMAL
Mizoram,Champhai,2025-07,430,0.0953488372093023,750.6666666666666,0.5728241563055062,NORMAL
Mizoram,Champhai,2025-09,512,0.14508626611481124,691.0,0.7409551374819102,NORMAL
Mizoram,Champhai,2025-10,383,0.16634986032745133,629.4,0.6085160470289165,NORMAL
Mizoram,Champhai,2025-11,495,0.11715173171721519,607.0,0.8154859967051071,NORMAL
Mizoram,Champhai,2025-12,411,0.11331102028131826,512.1666666666666,0.8024731532704198,NORMAL
Mizoram,Hnahthial,2025-09,16,0.1111111111111111,16.0,1.0,NORMAL
Mizoram,Hnahthial,2025-10,2,0.5,9.0,0.2222222222222222,NORMAL
Mizoram,Hnahthial,2025-11,6,0.25,8.0,0.75,NORMAL
Mizoram,Hnahthial,2025-12,11,0.0,8.75,1.2571428571428571,NORMAL
Mizoram,Khawzawl,2025-09,9,0.2857142857142857,9.0,1.0,NORMAL
Mizoram,Khawzawl,2025-10,6,0.3,7.5,0.8,NORMAL
Mizoram,Khawzawl,2025-11,11,0.125,8.666666666666666,1.2692307692307694,NORMAL
Mizoram,Khawzawl,2025-12,3,0.5,7.25,0.41379310344827586,NORMAL
Mizoram,Kolasib,2025-03,793,0.1260348583877995,793.0,1.0,NORMAL
Mizoram,Kolasib,2025-04,495,0.1919191919191919,644.0,0.7686335403726708,NORMAL
Mizoram,Kolasib,2025-05,490,0.1551020408163265,592.6666666666666,0.8267716535433072,NORMAL
Mizoram,Kolasib,2025-09,378,0.2313717104812995,539.0,0.7012987012987013,NORMAL
Mizoram,Kolasib,2025-10,296,0.23381226616520734,490.4,0.6035889070146819,NORMAL
Mizoram,Kolasib,2025-11,290,0.13557563587684068,457.0,0.6345733041575492,NORMAL
Mizoram,Kolasib,2025-12,275,0.14600161743018886,370.6666666666667,0.7419064748201438,NORMAL
Mizoram,Lawngtlai,2025-03,500,0.078,500.0,1.0,NORMAL
Mizoram,Lawngtlai,2025-04,403,0.0769230769230769,451.5,0.8925802879291251,NORMAL
Mizoram,Lawngtlai,2025-06,494,0.0587044534412955,465.6666666666667,1.0608446671438796,NORMAL
Mizoram,Lawngtlai,2025-09,471,0.10019319657408267,467.0,1.0085653104925054,NORMAL
Mizoram,Lawngtlai,2025-10,263,0.1449834479246244,426.2,0.6170811825434068,NORMAL
Mizoram,Lawngtlai,2025-11,407,0.14191872949690731,423.0,0.9621749408983451,NORMAL
Mizoram,Lawngtlai,2025-12,502,0.09254808946891058,423.3333333333333,1.1858267716535433,NORMAL
Mizoram,Lunglei,2025-03,3783,0.16445750575115178,3783.0,1.0,NORMAL
Mizoram,Lunglei,2025-09,597,0.12670493568822583,2190.0,0.2726027397260274,NORMAL
Mizoram,Lunglei,2025-10,484,0.21838107518947655,1621.3333333333333,0.29851973684210525,NORMAL
Mizoram,Lunglei,2025-11,641,0.12716185104884795,1376.25,0.46575840145322434,NORMAL
Mizoram,Lunglei,2025-12,504,0.11515635308088137,1201.8,0.41937094358462307,NORMAL
Mizoram,Mamit,2025-03,896,0.18357443569059595,896.0,1.0,NORMAL
Mizoram,Mamit,2025-09,215,0.15100083542188802,555.5,0.387038703870387,NORMAL
Mizoram,Mamit,2025-10,164,0.28195415695415693,425.0,0.38588235294117645,NORMAL
Mizoram,Mamit,2025-11,177,0.13735251676428145,363.0,0.48760330578512395,NORMAL
Mizoram,Mamit,2025-12,159,0.19256642050759695,322.2,0.49348230912476726,NORMAL
Mizoram,Mammit,2025-03,175,0.0742857142857142,175.0,1.0,NORMAL
Mizoram,Mammit,2025-09,111,0.055952380952380955,143.0,0.7762237762237763,NORMAL
Mizoram,Mammit,2025-10,99,0.10365853658536585,128.33333333333334,0.7714285714285714,NORMAL
Mizoram,Mammit,2025-11,83,0.015503875968992248,117.0,0.7094017094017094,NORMAL
Mizoram,Mammit,2025-12,75,0.0,108.6,0.6906077348066298,NORMAL
Mizoram,Saiha,2025-03,813,0.13284484186123524,813.0,1.0,NORMAL
Mizoram,Saiha,2025-09,265,0.07495686680469288,539.0,0.49165120593692024,NORMAL
Mizoram,Saiha,2025-10,268,0.14809076408341112,448.6666666666667,0.5973254086181278,NORMAL
Mizoram,Saiha,2025-11,193,0.12832722832722832,384.75,0.5016244314489928,NORMAL
Mizoram,Saiha,2025-12,127,0.04849796667978486,333.2,0.38115246098439376,NORMAL
Mizoram,Saitual,2025-09,24,0.0,24.0,1.0,NORMAL
Mizoram,Saitual,2025-10,19,0.06666666666666667,21.5,0.8837209302325582,NORMAL
Mizoram,Saitual,2025-11,18,0.1111111111111111,20.333333333333332,0.8852459016393444,NORMAL
Mizoram,Saitual,2025-12,33,0.05952380952380952,23.5,1.4042553191489362,NORMAL
Mizoram,Serchhip,2025-03,863,0.16509727030741073,863.0,1.0,NORMAL
Mizoram,Serchhip,2025-04,314,0.2420382165605095,588.5,0.5335598980458793,NORMAL
Mizoram,Serchhip,2025-09,224,0.2392220125553459,467.0,0.4796573875802998,NORMAL
Mizoram,Serchhip,2025-10,108,0.1936026936026936,377.25,0.28628230616302186,NORMAL
Mizoram,Serchhip,2025-11,194,0.1618149146451033,340.6,0.5695830886670581,NORMAL
Mizoram,Serchhip,2025-12,101,0.08130743525480366,300.6666666666667,0.335920177383592,NORMAL
Nagaland,Chumukedima,2025-03,336,0.11879853895528206,336.0,1.0,NORMAL
Nagaland,Chumukedima,2025-09,161,0.078115348703584,248.5,0.647887323943662,NORMAL
Nagaland,Chumukedima,2025-10,329,0.13999522236811202,275.3333333333333,1.1949152542372883,NORMAL
Nagaland,Chumukedima,2025-11,412,0.16082525006894755,309.5,1.3311793214862682,NORMAL
Nagaland,Chumukedima,2025-12,210,0.11990527393753199,289.6,0.7251381215469612,NORMAL
Nagaland,Dimapur,2025-03,1859,0.14610494257650677,1859.0,1.0,NORMAL
Nagaland,Dimapur,2025-09,1033,0.11179346332832803,1446.0,0.7143845089903181,NORMAL
Nagaland,Dimapur,2025-10,848,0.1539109637626652,1246.6666666666667,0.6802139037433155,NORMAL
Nagaland,Dimapur,2025-11,1361,0.09132120497076474,1275.25,1.0672417173103312,NORMAL
Nagaland,Dimapur,2025-12,1487,0.10106460055572672,1317.6,1.1285670916818458,NORMAL
Nagaland,Kiphire,2025-03,742,0.0808625336927223,742.0,1.0,NORMAL
Nagaland,Kiphire,2025-09,291,0.12675764868788936,516.5,0.5634075508228461,NORMAL
Nagaland,Kiphire,2025-10,257,0.31182674358951445,430.0,0.5976744186046512,NORMAL
Nagaland,Kiphire,2025-11,212,0.17669405624568665,375.5,0.5645805592543276,NORMAL
Nagaland,Kiphire,2025-12,233,0.1408700348826399,347.0,0.6714697406340058,NORMAL
Nagaland,Kohima,2025-03,472,0.0508474576271186,472.0,1.0,NORMAL
Nagaland,Kohima,2025-09,568,0.10106451752875503,520.0,1.0923076923076922,NORMAL
Nagaland,Kohima,2025-10,463,0.16270545333324832,501.0,0.9241516966067864,NORMAL
Nagaland,Kohima,2025-11,382,0.09014485329690657,471.25,0.8106100795755968,NORMAL
Nagaland,Kohima,2025-12,416,0.0640334811387443,460.2,0.903954802259887,NORMAL
Nagaland,Longleng,2025-09,135,0.12481812169312169,135.0,1.0,NORMAL
Nagaland,Longleng,2025-10,164,0.273123011980478,149.5,1.0969899665551839,NORMAL
Nagaland,Longleng,2025-11,144,0.12570028011204482,147.66666666666666,0.9751693002257337,NORMAL
Nagaland,Longleng,2025-12,201,0.13061667091078855,161.0,1.2484472049689441,NORMAL
Nagaland,Meluri,2025-09,20,0.0,20.0,1.0,NORMAL
Nagaland,Meluri,2025-10,6,0.0,13.0,0.46153846153846156,NORMAL
Nagaland,Meluri,2025-11,32,0.09888888888888889,19.333333333333332,1.6551724137931036,HIGH_SPIKE
Nagaland,Meluri,2025-12,21,0.0625,19.75,1.0632911392405062,NORMAL
Nagaland,Mokokchung,2025-03,410,0.0463414634146341,410.0,1.0,NORMAL
Nagaland,Mokokchung,2025-09,440,0.07539920634594756,425.0,1.035294117647059,NORMAL
Nagaland,Mokokchung,2025-10,285,0.1892197461735277,378.3333333333333,0.7533039647577093,NORMAL
Nagaland,Mokokchung,2025-11,336,0.06242506052194634,367.75,0.9136641740312712,NORMAL
Nagaland,Mokokchung,2025-12,309,0.09021995040301677,356.0,0.8679775280898876,NORMAL
Nagaland,Mon,2025-03,861,0.113381496526143,861.0,1.0,NORMAL
Nagaland,Mon,2025-09,682,0.15858991769486877,771.5,0.8839922229423202,NORMAL
Nagaland,Mon,2025-10,626,0.31582148164089324,723.0,0.8658367911479945,NORMAL
Nagaland,Mon,2025-11,504,0.1332648050478933,668.25,0.7542087542087542,NORMAL
Nagaland,Mon,2025-12,553,0.1567901980527037,645.2,0.8570985740855548,NORMAL
Nagaland,Niuland,2025-03,154,0.1753246753246753,154.0,1.0,NORMAL
Nagaland,Niuland,2025-09,35,0.1375,94.5,0.37037037037037035,NORMAL
Nagaland,Niuland,2025-10,45,0.3385416666666667,78.0,0.5769230769230769,NORMAL
Nagaland,Niuland,2025-11,57,0.17261904761904762,72.75,0.7835051546391752,NORMAL
Nagaland,Niuland,2025-12,45,0.10144927536231883,67.2,0.6696428571428571,NORMAL
Nagaland,Noklak,2025-09,69,0.13436507936507933,69.0,1.0,NORMAL
Nagaland,Noklak,2025-10,78,0.12319624819624818,73.5,1.0612244897959184,NORMAL
Nagaland,Noklak,2025-11,123,0.06853002070393374,90.0,1.3666666666666667,NORMAL
Nagaland,Noklak,2025-12,85,0.1593358395989975,88.75,0.9577464788732394,NORMAL
Nagaland,Peren,2025-03,382,0.12071767941985495,382.0,1.0,NORMAL
Nagaland,Peren,2025-09,289,0.09930645021142757,335.5,0.8614008941877794,NORMAL
Nagaland,Peren,2025-10,284,0.31907978520881747,318.3333333333333,0.8921465968586388,NORMAL
Nagaland,Peren,2025-11,194,0.11837897552183267,287.25,0.6753698868581375,NORMAL
Nagaland,Peren,2025-12,249,0.19108233814116168,279.6,0.890557939914163,NORMAL
Nagaland,Phek,2025-03,322,0.046583850931677,322.0,1.0,NORMAL
Nagaland,Phek,2025-09,305,0.08148989898989899,313.5,0.9728867623604466,NORMAL
Nagaland,Phek,2025-10,193,0.20855400386650383,273.3333333333333,0.7060975609756098,NORMAL
Nagaland,Phek,2025-11,182,0.059089781746031744,250.5,0.7265469061876247,NORMAL
Nagaland,Phek,2025-12,200,0.0863425925925926,240.4,0.8319467554076538,NORMAL
Nagaland,Shamator,2025-09,86,0.06932773109243696,86.0,1.0,NORMAL
Nagaland,Shamator,2025-10,66,0.14377289377289376,76.0,0.868421052631579,NORMAL
Nagaland,Shamator,2025-11,48,0.11507936507936509,66.66666666666667,0.72,NORMAL
Nagaland,Shamator,2025-12,145,0.1298676036070994,86.25,1.681159420289855,HIGH_SPIKE
Nagaland,Tseminyu,2025-09,13,0.08333333333333333,13.0,1.0,NORMAL
Nagaland,Tseminyu,2025-10,15,0.16666666666666666,14.0,1.0714285714285714,NORMAL
Nagaland,Tseminyu,2025-11,23,0.019230769230769232,17.0,1.3529411764705883,NORMAL
